meses_como_cliente;edad;deducible_poliza;genero;capital_ganado;capital_perdido;numero_de_vehiculos_involucrados;afectacion_propiedad;lesiones_corporales;testigos_accidente;reporte_policia_disponible;monto_total_reclamo;fraude_reportado;afectacion_mayor;afectacion_menor;perdida_total;afectacion_trivial
328;48;1000;1;53300;0;1;1;1;2;1;71610;1;1;0;0;0
228;42;2000;1;0;0;1;0;0;0;0;5070;1;0;1;0;0
134;29;2000;0;35100;0;3;0;2;3;0;34650;0;0;1;0;0
256;41;2000;0;48900;-62400;1;0;1;2;0;63400;1;1;0;0;0
228;44;1000;1;66000;-46000;1;0;0;1;0;6500;0;0;1;0;0
256;39;1000;0;0;0;3;0;0;2;0;64100;1;1;0;0;0
137;34;1000;1;0;-77000;3;0;0;0;0;78650;0;0;1;0;0
165;37;1000;1;0;0;3;0;2;2;1;51590;0;0;0;1;0
27;33;500;0;0;0;1;0;1;1;1;27700;0;0;0;1;0
212;42;500;1;0;-39300;1;0;2;1;0;42300;0;0;0;1;0
235;42;500;0;38400;0;1;1;2;2;0;87010;0;0;0;1;0
447;61;2000;0;0;-51000;3;1;1;2;1;114920;0;1;0;0;0
60;23;500;1;0;0;1;1;1;0;0;56520;0;0;0;1;0
121;34;1000;0;52800;-32800;1;0;1;1;0;7280;0;0;1;0;0
180;38;2000;0;41300;-55500;1;0;0;2;1;46200;1;0;0;1;0
473;58;2000;0;55700;0;4;1;0;0;0;63120;1;1;0;0;0
70;26;1000;1;63600;0;3;0;1;2;1;52110;0;1;0;0;0
140;31;500;1;53500;0;1;0;0;2;1;77880;0;0;0;1;0
160;37;500;0;45500;-37800;1;1;1;0;0;72930;0;0;0;1;0
196;39;2000;0;57000;-27300;3;0;2;0;0;60400;0;1;0;0;0
460;62;1000;1;0;0;3;0;1;0;0;47160;0;0;1;0;0
217;41;2000;0;46700;0;3;0;1;2;0;37840;0;0;0;1;0
370;55;2000;1;72700;-68200;3;0;0;0;1;71520;1;1;0;0;0
413;55;2000;1;0;-31000;1;0;2;2;0;98160;1;0;0;1;0
237;40;1000;1;0;-53500;1;0;1;3;0;77880;0;0;1;0;0
8;35;2000;1;0;0;3;0;1;3;1;71500;1;1;0;0;0
257;43;2000;1;0;-29200;1;1;1;3;1;9020;0;0;1;0;0
202;34;500;1;31000;-30200;1;1;2;1;0;5720;1;0;1;0;0
224;40;2000;0;0;-55600;1;0;1;0;1;69840;0;0;1;0;0
241;45;2000;0;0;0;1;0;2;2;0;91650;0;0;1;0;0
64;25;1000;1;53200;0;4;0;0;0;0;75600;0;1;0;0;0
166;37;2000;1;27500;0;3;0;2;2;0;67140;1;1;0;0;0
155;35;1000;0;81100;0;3;1;2;3;0;29790;0;0;0;1;0
114;30;1000;1;51400;-64000;3;0;1;2;0;77110;0;1;0;0;0
149;37;500;1;0;0;1;1;0;1;1;64800;0;0;0;1;0
147;33;1000;1;53300;-49200;1;1;2;0;1;53100;1;1;0;0;0
62;28;1000;0;0;0;1;0;1;1;1;60200;1;0;0;1;0
289;49;2000;0;0;0;1;0;1;1;1;5330;0;0;1;0;0
431;54;2000;0;65700;0;3;0;2;0;0;62300;0;1;0;0;0
199;37;500;1;48500;0;1;0;0;3;0;60170;1;1;0;0;0
79;26;500;1;0;-55700;1;0;2;2;0;40000;0;0;1;0;0
116;34;500;1;0;-24100;1;0;1;1;0;97080;1;1;0;0;0
37;23;500;0;0;-67400;3;1;1;0;0;51660;0;0;1;0;0
106;30;500;0;49700;-60200;1;0;2;2;0;51120;0;0;0;1;0
269;44;2000;1;36400;-28700;1;1;0;2;0;56400;0;0;1;0;0
265;40;1000;0;0;0;3;0;2;3;0;55120;0;0;0;1;0
163;33;500;0;35300;0;3;1;1;1;0;77110;0;0;0;1;0
355;47;2000;1;0;0;3;0;2;1;0;62800;1;1;0;0;0
175;34;1000;0;0;0;1;0;2;0;1;7290;0;0;0;0;1
192;35;1000;0;0;-40300;1;0;0;0;0;76600;0;0;0;1;0
430;59;2000;1;0;0;3;0;0;3;1;81800;0;0;1;0;0
91;27;2000;0;0;0;1;0;1;2;0;7260;0;0;0;0;1
217;39;1000;1;0;0;1;0;2;1;1;4300;0;0;1;0;0
223;40;500;0;88400;-46500;3;1;1;0;0;70510;0;1;0;0;0
195;39;1000;1;47600;-39600;1;0;0;1;1;2640;0;0;1;0;0
22;26;1000;1;71500;0;1;1;1;2;0;78900;0;0;1;0;0
439;56;500;0;36100;-55000;3;0;2;3;0;56430;0;1;0;0;0
94;32;1000;0;0;0;1;0;1;3;0;2400;0;0;1;0;0
11;39;2000;1;56600;-45800;1;1;0;1;0;65790;0;0;0;1;0
151;36;2000;0;94800;-58500;3;0;1;1;0;62920;0;0;1;0;0
154;34;500;1;36900;0;3;1;2;1;0;69480;1;1;0;0;0
245;44;1000;1;69100;0;3;0;0;3;0;44280;0;0;0;1;0
119;32;1000;1;0;-49500;1;0;0;3;1;56300;0;0;1;0;0
215;42;500;1;0;-49000;3;1;2;2;1;68520;1;1;0;0;0
295;42;2000;1;62400;0;3;0;0;0;0;59130;1;0;0;1;0
254;39;500;0;35700;0;3;1;2;2;0;82320;1;0;1;0;0
107;31;500;0;43400;-91200;1;1;0;1;0;89700;1;0;1;0;0
478;64;500;0;59600;0;3;0;1;1;0;33930;0;0;1;0;0
128;30;1000;1;43300;-66200;1;0;0;3;0;68530;0;1;0;0;0
338;49;1000;1;0;-51500;1;0;0;1;0;4300;0;0;1;0;0
271;42;500;0;56200;-50000;2;0;2;3;0;68310;1;1;0;0;0
222;41;2000;0;37800;-50300;1;0;0;2;0;61290;1;0;0;1;0
199;41;1000;0;0;0;1;0;1;2;0;30100;0;0;1;0;0
215;37;500;0;0;-42900;3;0;2;0;1;57120;0;0;1;0;0
192;40;1000;0;0;0;3;1;1;0;1;42930;0;0;1;0;0
120;35;1000;0;78300;0;3;0;2;0;0;51210;0;0;0;1;0
270;45;1000;0;0;-19700;3;0;1;1;1;89400;0;0;1;0;0
319;47;500;1;0;0;3;0;0;2;0;59730;0;0;0;1;0
194;39;1000;0;0;-45000;1;1;2;2;1;8060;0;0;1;0;0
227;38;500;0;0;0;1;0;1;2;0;72200;1;1;0;0;0
137;31;2000;1;52700;-40600;3;0;1;2;0;50800;0;0;1;0;0
244;40;2000;0;0;0;1;0;2;1;0;6600;0;0;0;0;1
78;29;1000;1;0;0;1;1;2;2;0;7500;0;0;1;0;0
200;35;2000;1;57300;-80600;1;0;0;3;1;6490;0;0;0;0;1
284;48;2000;1;0;-44200;2;0;2;3;0;60940;1;1;0;0;0
275;41;2000;1;35700;0;3;1;0;1;0;58300;0;1;0;0;0
153;34;1000;0;800;0;3;0;2;1;0;68400;0;0;1;0;0
134;32;500;0;36400;0;1;0;2;1;1;64240;0;0;0;1;0
31;36;2000;0;0;-78600;1;0;0;1;1;4700;0;0;0;0;1
41;25;1000;0;0;-56100;3;1;2;0;0;45120;1;1;0;0;0
127;29;2000;0;0;0;2;1;1;1;0;66950;0;0;0;1;0
61;23;2000;0;0;-62400;1;0;0;3;0;98340;1;1;0;0;0
207;42;2000;1;55200;0;1;0;0;1;0;5900;0;0;0;0;1
219;43;1000;0;90700;-20800;3;0;1;1;0;70680;0;1;0;0;0
271;42;500;0;0;0;3;0;1;0;0;93720;0;0;0;1;0
80;25;2000;0;67700;-58400;1;0;2;0;1;6930;0;0;1;0;0
325;47;1000;0;61500;0;1;1;0;3;0;72930;1;1;0;0;0
29;25;2000;1;0;-71700;4;1;1;2;1;64890;1;0;1;0;0
295;48;1000;0;0;0;1;0;1;2;1;5400;0;0;0;0;1
239;42;1000;1;0;0;1;0;0;0;0;5600;0;0;0;0;1
269;41;500;0;0;-72300;1;1;0;0;0;79300;0;0;1;0;0
80;27;1000;0;0;0;1;1;1;0;1;52800;0;1;0;0;0
279;41;500;0;37300;-31700;3;0;2;3;0;28800;0;0;1;0;0
165;33;1000;0;35300;-58100;1;0;1;1;0;2970;0;0;1;0;0
350;54;500;1;50500;0;3;0;0;0;0;93480;0;0;0;1;0
295;49;500;1;34300;-24300;1;1;1;3;1;4320;0;0;1;0;0
464;61;1000;0;0;-56400;3;0;0;2;1;79800;1;1;0;0;0
118;28;2000;0;0;-57000;2;0;1;0;0;74200;0;1;0;0;0
298;47;2000;0;28800;0;1;0;0;0;0;70590;1;1;0;0;0
87;31;1000;0;0;-47500;3;0;0;3;1;60940;1;1;0;0;0
261;42;500;0;0;0;1;0;1;2;1;74700;0;0;1;0;0
453;60;500;1;52600;-38800;1;1;0;0;0;70000;1;1;0;0;0
210;41;500;1;0;-41000;3;0;2;0;0;81070;0;0;0;1;0
168;32;1000;1;0;-40600;2;0;1;1;0;57720;0;1;0;0;0
390;51;2000;1;0;0;1;1;1;1;1;7080;0;0;1;0;0
258;46;1000;1;34400;-56800;3;0;0;1;0;47700;1;0;0;1;0
107;31;2000;0;62000;-63100;1;0;0;3;0;51260;0;0;1;0;0
225;41;2000;1;41200;-36200;3;0;2;2;0;70400;1;1;0;0;0
164;38;2000;0;44300;0;1;0;1;3;1;90000;0;0;1;0;0
245;39;500;0;58000;0;3;0;0;1;0;72820;0;0;1;0;0
255;41;2000;1;0;0;1;0;2;0;0;69300;0;0;1;0;0
206;36;500;0;0;-53700;1;0;2;1;0;76560;1;1;0;0;0
203;38;500;0;0;0;1;0;0;1;1;55440;1;1;0;0;0
22;25;2000;0;51100;0;4;1;1;0;0;77130;0;0;0;1;0
211;35;500;0;0;0;1;1;1;1;0;42000;0;0;0;1;0
206;39;1000;1;47200;-69700;3;0;2;3;1;36300;0;0;0;1;0
166;38;2000;1;59600;-32100;1;0;0;0;0;40320;0;0;0;1;0
165;32;500;0;70500;0;1;0;2;0;0;3960;0;0;1;0;0
274;43;2000;1;40700;-47300;1;1;0;3;1;63840;1;1;0;0;0
81;28;1000;0;42400;0;3;0;1;2;0;44730;1;1;0;0;0
280;45;1000;1;57900;0;3;1;1;2;0;84720;0;0;1;0;0
194;39;500;1;0;0;3;0;2;2;0;61500;0;1;0;0;0
112;27;500;0;60000;-54800;3;0;0;1;0;51000;0;1;0;0;0
24;33;1000;0;0;-45200;1;0;2;1;0;46800;0;0;0;1;0
93;32;2000;1;65300;-65600;1;0;1;1;0;78120;0;0;1;0;0
171;34;2000;0;84900;0;1;0;1;2;0;69200;1;1;0;0;0
200;40;1000;0;45300;-20400;1;0;0;0;0;3690;0;0;1;0;0
120;28;1000;0;68900;0;3;0;0;3;0;65500;0;0;1;0;0
325;46;500;0;46300;-77500;3;0;1;2;1;76120;0;0;1;0;0
124;32;1000;0;0;-43200;3;0;0;2;1;73560;0;0;0;1;0
211;35;2000;1;76000;0;1;1;0;1;0;52030;0;0;0;1;0
287;41;2000;1;0;-49000;1;0;2;3;0;5170;0;0;0;0;1
122;34;1000;1;58600;-28700;1;0;2;1;1;8190;0;0;1;0;0
22;29;2000;1;0;-56200;1;0;2;3;0;70800;1;1;0;0;0
106;31;2000;0;54100;0;3;0;0;3;1;45630;0;0;0;1;0
398;58;500;0;0;-57900;1;1;2;1;0;99320;1;1;0;0;0
214;41;500;1;0;-57100;3;0;2;0;0;64000;1;1;0;0;0
209;38;500;0;58100;0;1;0;1;1;0;47300;0;0;1;0;0
82;27;1000;1;13100;-38200;1;0;2;3;0;71680;1;1;0;0;0
193;41;500;0;0;0;1;0;1;0;1;112320;1;1;0;0;0
134;32;1000;0;0;0;1;0;1;0;0;82720;0;0;0;1;0
288;45;1000;1;0;0;3;0;2;1;0;48060;0;1;0;0;0
104;32;500;1;31900;-44600;3;1;1;3;1;63570;1;0;0;1;0
431;54;1000;0;17600;0;3;0;2;3;0;63240;0;0;0;1;0
101;33;1000;0;52000;-44500;3;0;1;3;0;54240;1;0;1;0;0
375;50;1000;1;0;0;1;1;2;3;0;37280;1;1;0;0;0
461;61;2000;1;0;0;3;0;2;1;1;72100;0;0;1;0;0
428;59;500;0;0;0;1;0;2;3;0;6500;0;0;1;0;0
45;38;1000;1;29000;0;3;0;2;0;0;78240;0;0;0;1;0
136;29;500;0;62500;-66900;1;0;2;0;0;6200;0;0;1;0;0
216;36;1000;0;39600;-82400;1;1;2;3;0;6160;0;0;1;0;0
278;48;2000;0;0;-54000;1;0;2;0;0;76050;0;0;0;1;0
295;48;1000;0;49700;-59100;2;0;2;1;1;86060;0;0;0;1;0
112;30;1000;0;47700;-59300;1;1;2;0;0;107900;1;1;0;0;0
122;34;500;0;38100;-31400;3;0;2;0;1;99990;0;0;0;1;0
108;29;1000;0;71400;0;3;0;2;2;1;61380;0;0;1;0;0
14;28;2000;0;0;-26900;1;0;2;1;1;71280;1;1;0;0;0
298;45;1000;1;0;-51100;3;0;0;0;0;64000;0;0;1;0;0
276;46;500;0;0;-50000;1;0;0;1;0;5940;0;0;0;0;1
47;37;2000;1;75400;0;1;0;1;0;0;6700;0;0;1;0;0
222;42;500;1;0;0;3;1;0;0;0;51740;0;0;1;0;0
119;28;2000;1;88800;0;1;0;0;1;1;53600;1;0;0;1;0
73;29;1000;1;35100;-59900;3;1;1;0;0;44910;0;0;0;1;0
8;31;500;0;0;-88300;3;0;0;2;1;48100;0;1;0;0;0
294;44;1000;0;53900;0;1;0;0;1;0;6100;0;0;0;0;1
324;46;2000;1;0;-41300;1;0;1;0;1;79600;0;0;1;0;0
155;34;500;1;0;0;1;0;1;1;1;77040;0;0;1;0;0
261;45;1000;0;0;-45100;1;1;0;1;0;62590;0;0;1;0;0
245;40;500;0;27000;-58900;1;1;0;1;0;85150;0;0;0;1;0
235;39;500;1;0;-31700;1;0;2;1;0;4950;0;0;0;0;1
53;36;2000;1;72200;0;3;0;2;0;1;51100;0;1;0;0;0
426;54;2000;0;29600;-22300;1;1;2;3;0;100800;0;0;1;0;0
111;27;500;0;51100;0;1;1;2;3;0;90970;0;0;0;1;0
86;26;500;1;0;-30300;1;0;1;1;1;81840;1;0;1;0;0
296;46;1000;1;0;0;1;0;0;2;0;54900;0;1;0;0;0
125;35;500;1;0;-51300;1;1;2;3;0;88660;1;0;0;1;0
177;34;2000;0;0;-57700;3;0;1;1;0;18000;0;0;0;1;0
238;39;2000;0;0;-39200;1;1;1;3;1;5500;0;0;1;0;0
81;25;500;0;51000;-67900;3;0;1;0;0;73920;1;1;0;0;0
128;28;1000;0;62700;0;1;0;0;2;1;101860;0;0;0;1;0
449;57;2000;1;25000;0;1;1;0;1;1;5390;0;0;1;0;0
252;39;1000;1;68500;-57500;1;0;1;2;0;50490;0;0;1;0;0
359;47;2000;0;0;0;1;0;0;3;0;55500;0;0;0;1;0
19;32;1000;1;42900;-90200;1;1;1;1;1;7040;0;0;1;0;0
73;26;2000;1;29300;0;3;0;0;1;1;40160;0;0;0;1;0
285;44;1000;1;0;0;2;1;2;3;0;55680;0;0;0;1;0
196;36;2000;1;0;0;1;0;1;1;0;5300;1;0;0;0;1
223;43;500;0;0;0;1;1;0;3;0;5200;0;0;0;0;1
328;48;500;1;45100;-32800;1;1;2;1;0;59400;0;1;0;0;0
285;43;2000;0;47600;0;1;0;1;1;0;2520;0;0;1;0;0
30;31;2000;1;0;0;1;0;2;1;1;5760;0;0;0;0;1
342;49;500;1;63100;-13800;1;0;2;0;1;76700;0;0;1;0;0
219;39;2000;0;0;0;1;0;0;2;0;5920;0;0;0;0;1
468;62;500;1;0;0;3;1;0;3;0;64350;0;1;0;0;0
241;39;2000;1;0;0;3;0;1;2;0;19080;0;0;0;1;0
223;43;500;0;66400;-34400;1;0;2;1;0;54400;0;0;1;0;0
128;32;2000;0;0;-39300;1;0;1;0;0;59800;1;0;0;1;0
124;29;500;1;0;0;3;0;0;3;1;72000;0;1;0;0;0
343;48;500;1;0;0;4;0;2;3;0;65070;0;0;0;1;0
404;53;500;1;25500;-36700;1;0;0;1;0;8800;0;0;0;0;1
63;24;2000;0;0;0;1;0;2;0;0;6120;0;0;1;0;0
210;37;2000;1;59900;0;1;0;1;2;0;7080;0;0;0;0;1
335;50;1000;1;62200;-31400;3;1;2;3;1;34320;0;0;1;0;0
11;40;2000;0;24000;0;3;0;1;0;0;53460;1;1;0;0;0
142;33;2000;0;0;0;1;1;1;3;0;81360;1;0;0;1;0
272;43;1000;1;0;0;3;0;1;2;1;81070;1;0;1;0;0
69;26;2000;0;0;0;1;0;2;2;0;63120;0;0;1;0;0
38;28;1000;1;0;-39700;1;0;2;1;0;7200;0;0;0;0;1
328;46;500;0;24800;0;1;0;2;3;0;70290;1;0;0;1;0
281;43;1000;1;0;0;3;0;1;0;0;60190;0;0;1;0;0
246;44;2000;1;0;-58600;1;1;1;2;1;61380;1;1;0;0;0
298;49;500;0;47800;0;1;0;2;2;0;28100;0;0;1;0;0
330;50;1000;0;0;0;1;1;0;0;0;49060;0;0;0;1;0
362;50;500;1;53000;-72500;3;0;1;1;0;57060;0;0;0;1;0
241;38;2000;0;0;0;3;0;0;3;1;77880;0;1;0;0;0
245;41;2000;1;24400;-60500;1;1;0;1;1;73500;0;0;0;1;0
371;52;1000;0;0;-37100;2;1;2;0;0;88920;0;0;1;0;0
343;52;1000;0;0;0;1;0;0;2;0;47630;1;1;0;0;0
377;53;500;0;0;-64000;3;1;1;3;0;59040;0;0;0;1;0
154;37;1000;0;0;-67800;1;0;0;3;0;79530;0;0;1;0;0
166;34;1000;0;65600;-68200;1;0;0;2;1;53680;0;0;0;1;0
298;46;1000;1;36900;-55000;1;0;2;3;1;33550;0;0;1;0;0
235;42;500;0;39900;-60200;4;0;2;1;1;69100;0;0;0;1;0
172;35;2000;1;63600;-68700;3;0;2;0;0;79750;0;1;0;0;0
27;28;2000;1;0;-32500;3;0;0;2;1;53600;1;1;0;0;0
428;54;2000;1;0;-24400;3;0;1;0;0;76560;0;0;1;0;0
99;32;1000;1;0;0;1;1;1;1;0;41130;0;0;0;1;0
107;26;2000;1;40600;0;3;0;2;3;0;78650;1;0;0;1;0
272;41;2000;0;33300;-10600;1;0;1;1;0;71060;0;1;0;0;0
151;37;1000;0;54000;0;1;1;1;1;0;38830;0;0;1;0;0
249;43;1000;0;0;0;1;0;0;0;1;53500;0;1;0;0;0
177;38;2000;0;0;-74500;1;1;2;0;0;73700;1;1;0;0;0
190;40;2000;0;36900;-53700;1;0;2;1;1;6300;0;0;0;0;1
174;36;2000;0;53200;-53800;3;0;2;2;0;65400;0;0;0;1;0
95;28;1000;1;0;-70300;1;1;1;2;0;3200;0;0;0;0;1
371;51;1000;0;60300;-24700;1;1;0;3;1;75400;1;1;0;0;0
2;28;1000;0;0;0;1;1;0;2;1;58140;0;0;1;0;0
269;44;500;0;0;-41400;3;0;0;1;0;98670;1;0;0;1;0
101;27;1000;1;25900;0;1;0;0;3;0;5900;0;0;1;0;0
94;30;2000;0;0;-52600;1;0;1;3;1;64100;0;1;0;0;0
117;28;500;0;47500;-32500;2;1;0;1;0;55440;1;0;0;1;0
111;27;500;1;0;0;3;0;1;2;0;80850;1;1;0;0;0
242;40;500;0;0;-44600;1;1;1;1;0;7480;0;0;0;0;1
440;61;500;1;41500;-70200;1;0;2;3;0;53640;1;1;0;0;0
20;23;1000;0;0;0;3;0;2;2;0;63250;1;1;0;0;0
461;57;500;0;0;0;3;0;0;1;0;59040;0;1;0;0;0
208;36;500;1;0;0;3;1;1;0;1;50500;0;0;0;1;0
279;43;2000;1;0;0;1;1;0;1;0;57690;1;1;0;0;0
244;40;500;0;0;0;1;1;1;3;1;5940;0;0;0;0;1
134;30;2000;0;0;0;3;0;0;2;1;47790;1;1;0;0;0
122;29;1000;0;0;-47100;1;0;0;1;0;3850;0;0;0;0;1
156;31;2000;1;0;0;1;0;2;0;0;59000;1;1;0;0;0
232;43;500;1;0;-33600;3;0;0;1;0;70600;1;1;0;0;0
244;40;2000;1;0;-45000;3;0;1;1;0;61490;0;0;1;0;0
84;30;2000;0;44400;-51500;1;0;1;0;1;57640;0;0;1;0;0
394;57;500;0;51500;0;1;0;1;0;0;6890;0;0;0;0;1
246;45;1000;1;34400;-33100;3;0;2;2;0;53280;1;1;0;0;0
35;29;2000;0;52100;-46900;3;0;0;0;0;78300;0;0;1;0;0
156;37;500;1;0;-61000;3;1;0;3;0;41490;0;1;0;0;0
195;36;2000;0;57800;-53300;3;1;2;3;1;68970;0;0;0;1;0
369;55;2000;1;55400;0;3;0;2;0;1;85300;0;0;1;0;0
271;40;1000;0;71200;0;1;0;0;0;0;3080;0;0;1;0;0
332;47;2000;1;91900;0;4;1;2;0;0;71760;1;1;0;0;0
107;26;500;0;62800;0;3;0;1;0;0;59700;0;0;1;0;0
217;39;2000;0;49900;-19800;3;0;0;2;0;64920;0;0;1;0;0
243;43;500;0;0;-75700;3;0;0;1;0;37530;0;1;0;0;0
296;42;2000;1;53100;-63400;3;1;1;2;0;64080;0;0;0;1;0
264;41;500;1;55600;0;1;0;1;0;0;60390;1;0;1;0;0
108;33;2000;0;0;0;3;0;0;1;1;64350;1;1;0;0;0
32;38;500;0;0;0;3;1;2;1;1;70900;0;0;1;0;0
259;39;1000;0;0;-83900;3;0;1;3;0;46560;0;0;1;0;0
186;33;1000;0;37600;-37600;1;0;2;1;0;4730;1;0;0;0;1
201;40;2000;0;0;0;1;1;0;0;1;6820;0;0;1;0;0
436;58;2000;1;47400;-27600;1;0;0;2;0;59900;1;1;0;0;0
189;36;2000;0;0;-49400;3;0;1;3;1;79560;0;1;0;0;0
105;33;500;0;0;-40900;1;1;0;1;0;70290;0;0;0;1;0
163;31;1000;1;26900;0;3;1;2;0;0;63910;0;0;0;1;0
219;40;500;0;68700;0;1;0;1;0;0;6400;0;0;0;0;1
88;25;1000;0;0;0;1;1;1;2;1;66780;1;1;0;0;0
40;39;1000;0;0;-33300;1;0;0;2;0;8760;0;0;1;0;0
284;42;500;1;0;0;1;1;0;1;0;94160;0;1;0;0;0
59;40;2000;1;64200;-32300;3;0;0;2;0;51570;0;0;0;1;0
39;31;2000;0;0;-15700;3;0;1;0;0;52700;1;1;0;0;0
147;34;1000;1;0;-48300;1;1;2;2;0;101010;0;0;1;0;0
156;37;500;1;0;-51800;4;0;1;2;1;53400;1;0;1;0;0
123;31;500;0;0;-54600;1;0;1;2;0;72120;0;0;0;1;0
231;43;2000;1;0;-58100;3;1;2;2;1;77100;0;0;1;0;0
247;39;500;0;0;0;1;0;2;3;0;3300;0;0;0;0;1
194;35;500;0;0;0;1;1;1;0;0;5940;0;0;1;0;0
119;27;2000;1;27100;0;2;0;1;0;0;63720;0;1;0;0;0
259;43;500;0;0;-39300;1;0;1;3;0;7680;0;0;0;0;1
107;31;2000;1;20000;-82700;3;1;1;2;0;93730;0;0;0;1;0
48;44;2000;1;34000;-55600;3;1;0;2;0;87300;0;1;0;0;0
267;40;500;1;0;-35200;1;0;0;2;0;5670;0;0;0;0;1
286;47;500;1;54100;-77600;3;1;0;0;0;65800;0;0;1;0;0
175;34;500;0;82400;-57100;1;0;2;1;1;36720;1;1;0;0;0
111;29;500;0;0;0;1;0;1;1;1;52800;1;1;0;0;0
151;37;500;0;44000;0;3;0;1;2;1;59100;1;0;0;1;0
156;37;1000;1;0;-53800;3;0;1;1;1;77440;0;0;0;1;0
165;36;2000;1;0;-39700;3;0;2;2;0;45700;0;0;0;1;0
253;41;2000;0;81300;0;3;0;2;2;1;80740;1;1;0;0;0
10;26;2000;1;0;-22200;3;0;0;3;0;31350;1;1;0;0;0
158;33;2000;0;0;-38600;1;0;0;0;0;35000;0;0;0;1;0
436;59;1000;1;39000;0;3;0;2;2;0;68000;0;0;0;1;0
91;30;2000;0;43900;0;3;1;2;0;0;84500;0;0;1;0;0
256;42;1000;0;0;-39500;1;0;2;1;0;75500;0;0;1;0;0
274;46;1000;1;0;0;3;0;1;3;0;90600;0;0;0;1;0
275;45;2000;0;39400;-63900;3;1;1;1;0;64320;0;0;0;1;0
1;33;500;0;0;0;3;0;1;0;0;31700;0;0;1;0;0
85;30;1000;1;51600;-73900;1;1;0;1;1;74280;1;1;0;0;0
233;37;2000;0;61600;-30200;1;1;0;2;1;80520;0;0;0;1;0
142;30;2000;1;58500;-46800;3;1;0;3;1;63600;0;1;0;0;0
266;44;500;1;0;0;1;0;1;2;1;32800;0;0;0;1;0
350;50;500;0;0;0;3;0;0;2;0;44190;0;0;0;1;0
97;26;1000;1;0;0;2;1;2;2;0;50400;1;1;0;0;0
399;55;2000;1;0;-65400;3;1;1;1;1;88400;0;0;0;1;0
305;49;2000;0;0;-42100;3;1;0;2;0;66550;0;0;0;1;0
276;47;1000;1;0;0;3;1;0;0;0;65780;0;0;1;0;0
257;40;500;1;0;0;3;0;0;2;1;51810;1;1;0;0;0
