meses_como_cliente;edad;deducible_poliza;genero;capital_ganado;capital_perdido;numero_de_vehiculos_involucrados;afectacion_propiedad;lesiones_corporales;testigos_accidente;reporte_policia_disponible;monto_total_reclamo;fraude_reportado;afectacion_mayor;afectacion_menor;perdida_total;afectacion_trivial
78;31;1000;1;0;-27900;1;0;1;0;0;55660;1;1;0;0;0
129;28;1000;1;0;0;1;0;2;3;0;44640;0;1;0;0;0
283;46;2000;0;53500;-73600;3;0;1;3;0;77660;1;1;0;0;0
85;25;500;0;67000;-53600;1;0;2;2;0;5640;0;0;0;0;1
101;26;1000;0;0;0;1;0;2;2;0;3190;0;0;0;0;1
96;30;500;1;38900;-48700;1;0;0;0;1;53440;0;0;0;1;0
121;31;1000;0;0;0;1;0;0;1;1;65250;0;0;1;0;0
176;39;500;1;0;-56600;3;0;2;1;0;44280;0;0;1;0;0
159;37;1000;1;0;-53700;1;1;2;0;0;70290;0;0;0;1;0
120;30;500;0;39600;-64300;1;0;1;1;1;87100;0;0;1;0;0
212;35;2000;1;35400;-49200;3;0;1;3;0;50380;0;0;0;1;0
290;45;500;0;0;-61000;3;1;2;2;0;64800;1;0;0;1;0
299;42;2000;0;25000;0;1;1;1;3;0;70400;0;0;1;0;0
66;26;1000;1;0;0;1;0;2;2;1;57860;1;1;0;0;0
334;47;500;1;0;0;1;0;0;3;0;6240;0;0;1;0;0
216;38;1000;0;0;0;1;0;2;3;0;66600;1;0;0;1;0
86;28;2000;1;75800;0;1;1;0;2;1;70920;0;0;1;0;0
429;56;1000;1;67400;-43800;1;1;2;0;1;39480;0;0;1;0;0
257;43;2000;0;46400;-74300;1;0;2;2;1;63240;0;0;0;1;0
15;34;1000;1;56700;0;3;1;1;0;0;67650;0;0;0;1;0
230;39;1000;0;68600;-22300;1;0;1;3;0;74200;1;1;0;0;0
250;43;1000;0;47900;-73400;1;1;1;3;0;64900;0;0;1;0;0
270;44;2000;0;47200;0;3;0;1;0;0;35900;1;1;0;0;0
65;26;500;0;0;-41500;1;0;1;3;0;52200;0;0;1;0;0
475;57;500;1;67400;-83200;1;0;0;2;0;78000;0;0;1;0;0
77;27;2000;0;56400;-32800;3;1;0;0;0;67200;0;0;1;0;0
256;43;500;0;56700;-65600;1;0;0;0;0;63250;0;0;0;1;0
229;37;2000;0;65600;0;3;1;1;1;1;68760;0;1;0;0;0
110;28;1000;1;30400;0;3;1;0;2;0;65040;0;0;1;0;0
177;33;1000;1;0;-13200;1;0;1;3;0;82800;1;1;0;0;0
292;44;500;1;0;0;1;0;1;0;1;61700;0;0;0;1;0
451;61;2000;0;0;-42600;3;1;2;1;1;78100;1;1;0;0;0
61;24;500;0;47400;0;3;1;2;1;0;65520;1;1;0;0;0
150;30;1000;1;0;0;1;1;0;2;0;4500;0;0;0;0;1
283;41;500;0;60700;-54300;3;0;0;2;0;42700;1;1;0;0;0
291;46;1000;0;0;-55300;1;0;2;2;1;5580;1;0;1;0;0
162;31;1000;0;30700;0;1;0;0;0;0;3600;1;0;1;0;0
154;36;2000;0;68500;0;1;0;2;0;0;2800;0;0;0;0;1
289;47;2000;0;73000;-37900;1;0;1;0;1;54000;0;0;1;0;0
10;19;1000;0;0;-60700;1;0;0;2;0;48950;1;0;1;0;0
309;47;500;1;69400;0;4;1;0;1;0;77800;0;1;0;0;0
396;57;1000;1;0;-22400;3;1;2;1;0;52560;0;1;0;0;0
273;41;1000;0;0;0;2;0;1;2;1;44110;0;0;0;1;0
129;30;2000;0;51500;0;1;0;1;3;0;74360;0;0;0;1;0
140;31;2000;0;59000;0;1;1;1;2;0;6120;1;0;1;0;0
419;53;2000;1;45700;0;4;0;0;0;1;62280;0;0;1;0;0
315;44;1000;0;0;-56800;3;0;1;0;1;26730;0;0;0;1;0
72;29;500;0;0;-85900;1;0;1;0;0;66200;0;1;0;0;0
32;26;2000;1;0;-79800;1;0;1;2;0;45500;0;0;0;1;0
230;41;1000;1;0;0;3;0;2;0;0;53040;0;0;1;0;0
157;32;2000;1;0;-54100;3;0;1;2;0;50800;1;1;0;0;0
265;41;2000;0;81800;0;3;0;1;3;0;44200;0;0;0;1;0
47;34;500;0;64800;-24300;1;1;1;3;0;62920;0;0;1;0;0
113;29;2000;1;36100;-42300;3;0;0;2;1;49950;1;0;1;0;0
289;46;2000;1;0;0;1;1;0;1;1;56430;1;0;1;0;0
254;41;2000;0;0;0;1;0;2;2;1;100210;0;0;1;0;0
115;30;500;1;46400;0;3;0;1;0;1;49140;0;0;1;0;0
236;38;1000;0;0;-62500;1;0;0;1;0;66840;0;1;0;0;0
7;21;1000;1;0;-45300;1;0;1;2;0;62460;0;0;0;1;0
208;36;2000;1;0;0;3;1;0;1;0;62810;0;0;0;1;0
126;33;1000;0;36700;-73400;1;1;1;2;0;54160;0;1;0;0;0
48;35;500;0;0;-51000;1;1;0;2;0;48400;0;1;0;0;0
297;48;1000;1;54900;-36700;3;0;0;0;0;51480;0;0;0;1;0
160;36;1000;0;0;-36600;3;0;2;1;0;51700;0;0;0;1;0
406;58;2000;1;0;-42700;3;0;1;2;0;65520;0;0;0;1;0
157;31;500;1;40700;-41600;4;0;2;2;0;47700;1;1;0;0;0
146;31;2000;0;61400;-57500;1;1;2;0;0;5220;0;0;1;0;0
409;57;1000;1;55600;0;1;0;1;0;0;73320;0;1;0;0;0
252;46;1000;1;0;-28800;1;1;0;2;1;74900;0;0;1;0;0
6;27;500;0;0;-47400;1;0;0;1;1;3190;0;0;0;0;1
103;33;1000;1;0;0;1;0;1;0;1;76920;0;0;1;0;0
369;53;2000;0;0;0;2;1;1;3;0;77990;0;0;0;1;0
261;46;1000;1;0;0;1;1;1;0;0;59670;0;0;0;1;0
159;33;2000;0;69200;-36900;3;1;2;0;0;44880;1;1;0;0;0
344;51;2000;1;0;0;1;0;0;2;0;82830;0;0;1;0;0
437;60;1000;0;48800;0;1;0;1;3;0;84480;1;0;1;0;0
65;30;500;0;0;-66300;3;0;2;3;0;79800;0;0;0;1;0
280;41;2000;1;29300;-64700;3;0;0;3;1;53020;0;0;1;0;0
269;45;500;0;54800;-64100;3;0;0;0;0;24200;0;0;0;1;0
275;40;2000;1;0;-45300;1;0;1;3;1;43230;0;0;1;0;0
265;45;500;0;0;0;1;0;2;3;0;3190;0;0;0;0;1
283;43;2000;0;0;-50400;1;0;0;3;0;5850;0;0;1;0;0
84;29;1000;0;0;-29900;1;1;2;0;1;6820;0;0;0;0;1
247;44;2000;0;64000;0;3;0;2;2;0;69480;0;0;1;0;0
56;29;1000;1;0;0;3;0;1;2;1;94560;0;1;0;0;0
210;39;1000;1;0;0;1;1;1;2;0;7800;0;0;1;0;0
108;32;2000;0;63900;-43700;1;0;1;3;0;61270;0;0;0;1;0
328;49;500;0;0;0;1;0;0;2;1;71440;0;0;0;1;0
186;37;2000;0;0;0;1;1;1;2;1;55600;0;0;0;1;0
277;44;500;1;0;0;1;0;1;3;0;5000;0;0;0;0;1
138;33;500;0;56900;-56900;1;0;2;0;0;95810;0;0;1;0;0
208;41;1000;0;0;0;1;0;2;2;0;69300;0;1;0;0;0
147;37;1000;1;0;0;1;0;1;0;0;81120;0;0;0;1;0
8;21;500;1;0;0;1;0;0;0;0;91260;0;1;0;0;0
297;48;1000;0;0;-54700;1;0;0;0;0;60600;0;0;1;0;0
150;31;1000;1;52800;0;3;0;0;3;1;64800;1;1;0;0;0
4;34;500;0;0;0;4;0;0;0;0;66880;1;1;0;0;0
210;35;1000;1;44900;-91400;1;0;0;2;0;58200;0;0;0;1;0
91;31;1000;0;63600;0;1;0;1;0;0;60570;0;0;1;0;0
167;36;1000;0;0;-38400;3;0;0;0;0;69680;1;1;0;0;0
467;58;2000;1;82200;0;1;1;2;3;0;55700;0;0;0;1;0
264;47;2000;0;0;-67400;4;1;1;2;1;62370;0;0;0;1;0
270;45;500;0;83200;-53300;3;0;0;0;1;54340;0;0;0;1;0
310;48;1000;0;0;0;1;1;1;0;0;55170;1;1;0;0;0
143;34;500;1;67900;0;1;0;2;3;1;58500;0;0;1;0;0
146;32;2000;1;0;0;1;0;0;3;0;59940;0;1;0;0;0
102;28;500;1;55200;0;1;0;1;0;0;73400;0;0;0;1;0
61;23;500;1;54600;0;1;0;1;2;0;41850;0;1;0;0;0
255;44;2000;0;68500;0;1;0;2;2;0;6400;1;0;0;0;1
211;40;1000;0;0;0;1;0;1;1;0;3190;0;0;0;0;1
61;29;1000;1;0;-66000;1;1;2;1;1;5900;0;0;0;0;1
108;31;2000;1;0;0;1;0;0;2;0;57330;0;0;0;1;0
303;50;500;1;54600;-45500;3;0;0;3;0;81960;0;0;0;1;0
152;33;500;0;0;0;1;1;0;0;0;70400;1;1;0;0;0
120;34;1000;0;77900;0;1;0;2;1;0;3770;0;0;1;0;0
144;36;2000;0;23600;-15600;1;0;0;0;0;7400;0;0;1;0;0
414;52;500;0;44000;-71000;1;1;1;1;0;54810;1;0;0;1;0
163;37;500;0;0;-67300;1;1;2;3;1;49400;0;0;0;1;0
352;53;500;1;0;0;1;1;2;2;0;68750;0;0;1;0;0
27;32;500;0;37900;0;1;0;1;0;0;61500;0;0;0;1;0
239;39;500;0;0;0;4;0;0;3;0;76890;0;1;0;0;0
33;32;500;0;70300;-50300;1;1;0;1;0;56070;0;0;1;0;0
88;30;1000;0;42800;-51200;1;0;2;0;1;56000;0;0;0;1;0
101;33;1000;0;12100;0;1;1;1;0;0;4290;0;0;0;0;1
20;37;500;0;33000;-43600;3;0;2;1;0;60750;0;0;0;1;0
126;30;2000;0;46500;-42700;1;0;2;3;0;48730;0;0;1;0;0
264;43;2000;1;0;-8500;3;1;2;0;0;95150;0;0;1;0;0
78;24;500;1;0;0;1;0;0;1;1;7480;0;0;1;0;0
123;28;2000;1;38000;-41200;1;0;2;1;1;79800;1;1;0;0;0
347;51;500;0;0;-12100;1;1;0;2;0;103560;0;0;0;1;0
163;38;2000;0;51700;0;1;1;2;3;0;79500;0;0;1;0;0
271;44;500;0;0;0;1;0;2;2;0;76230;1;0;1;0;0
410;54;2000;1;0;-17000;1;1;0;2;0;59520;0;0;1;0;0
448;57;2000;0;38600;-50300;3;0;2;1;0;47760;1;1;0;0;0
218;41;500;1;37900;-72900;3;0;2;0;0;84590;0;0;0;1;0
43;38;1000;1;64400;0;3;1;2;2;0;61650;0;0;0;1;0
33;33;1000;0;45500;-60600;1;0;2;1;0;81400;0;1;0;0;0
126;34;2000;0;54500;0;3;0;0;1;1;58410;0;1;0;0;0
411;56;1000;0;0;0;3;0;0;0;0;38610;0;1;0;0;0
225;37;1000;0;49600;0;3;0;2;2;0;57600;0;0;1;0;0
35;35;2000;0;0;-51900;3;0;2;2;0;53190;0;0;1;0;0
460;57;2000;0;62500;0;1;0;2;3;0;58300;1;1;0;0;0
195;38;2000;1;38000;-50300;3;1;1;2;0;64620;0;0;1;0;0
360;51;1000;1;0;-62400;3;0;2;0;1;90480;0;0;0;1;0
300;49;1000;0;0;0;1;0;1;0;0;7080;0;0;0;0;1
245;42;1000;1;0;-68900;1;0;2;2;0;6490;1;0;1;0;0
146;36;2000;0;34500;-60600;3;0;1;1;0;55900;0;0;0;1;0
67;29;1000;1;60400;-67800;1;0;0;3;1;63800;1;1;0;0;0
380;56;1000;1;66000;0;1;0;0;1;1;58160;1;0;0;1;0
389;53;2000;1;0;0;1;0;1;2;0;6300;1;0;1;0;0
317;46;1000;1;43700;0;1;0;2;1;0;104610;1;1;0;0;0
264;44;500;1;0;0;3;0;0;2;0;69850;0;1;0;0;0
20;21;1000;0;0;-41200;1;0;0;0;0;62900;0;0;1;0;0
116;30;500;1;0;-35500;3;0;0;3;0;59670;1;1;0;0;0
222;40;1000;1;49600;-49200;2;1;2;0;0;81500;0;0;1;0;0
439;56;500;1;48900;-40900;1;0;2;0;0;50000;0;0;1;0;0
66;28;2000;1;0;-31700;1;0;2;1;0;48290;0;0;0;1;0
128;29;1000;1;0;-76000;1;0;0;0;0;59070;0;0;0;1;0
69;24;500;0;0;0;3;0;0;0;0;63300;0;0;1;0;0
294;46;500;1;0;0;1;0;0;3;1;65780;0;0;0;1;0
19;29;500;1;0;0;3;0;0;2;0;75400;1;0;0;1;0
191;33;2000;1;45000;-30400;1;1;1;1;0;2250;0;0;1;0;0
4;39;1000;0;64200;0;3;1;1;3;0;54120;0;0;1;0;0
298;49;500;1;0;-71700;3;0;0;2;0;69480;0;1;0;0;0
231;43;2000;0;0;0;1;0;1;2;0;66950;0;0;1;0;0
338;47;2000;0;0;-56200;3;0;2;3;0;64100;1;1;0;0;0
261;46;1000;1;0;-49400;1;0;0;3;0;80280;0;0;1;0;0
321;44;2000;1;0;-39100;1;0;1;2;0;4680;0;0;0;0;1
0;32;1000;1;61400;-41100;4;0;1;1;0;39720;0;0;1;0;0
405;58;500;1;0;-46900;1;0;0;0;0;63580;1;1;0;0;0
304;49;1000;0;0;0;1;1;1;1;1;73370;0;0;1;0;0
1;29;500;0;52200;0;1;0;2;3;1;86790;0;0;1;0;0
26;39;1000;1;0;-53700;1;0;0;2;0;49800;0;1;0;0;0
202;38;2000;0;0;-37500;1;1;1;1;0;77440;0;1;0;0;0
289;48;500;0;0;-42700;1;0;1;0;0;42900;0;0;0;1;0
61;26;2000;0;0;-53800;2;1;1;0;0;53820;1;1;0;0;0
334;46;1000;1;0;0;1;0;2;1;0;57330;0;0;1;0;0
12;24;1000;0;51400;0;3;0;2;1;0;53370;0;0;1;0;0
86;29;2000;1;74200;-68100;1;0;2;2;1;62920;0;0;1;0;0
83;24;1000;0;0;0;3;0;0;1;0;61600;0;0;0;1;0
126;30;2000;1;55300;-58400;3;1;2;0;0;74160;0;0;0;1;0
209;38;500;1;38600;-52900;1;0;2;0;0;80100;0;0;0;1;0
283;48;1000;0;0;-46200;1;0;2;3;0;6560;0;0;0;0;1
194;34;1000;1;0;0;1;0;2;1;1;58800;0;0;0;1;0
184;38;1000;0;0;0;3;0;0;2;0;53730;1;0;1;0;0
479;60;2000;0;0;0;1;0;0;0;0;60600;0;0;0;1;0
284;48;1000;0;0;-42400;1;0;0;3;1;35750;0;0;0;1;0
65;27;1000;0;43000;-42500;1;0;1;2;1;42840;0;0;0;1;0
222;39;1000;1;87800;-51200;3;0;1;0;0;87960;1;1;0;0;0
196;41;2000;1;0;-78600;3;0;1;0;0;47800;0;0;1;0;0
253;43;500;0;46300;-33000;1;0;0;1;0;3840;0;0;0;0;1
280;43;1000;1;0;-51600;1;0;0;2;0;77000;0;0;0;1;0
5;26;2000;0;31500;0;1;1;1;3;0;88110;0;0;0;1;0
220;42;1000;1;33500;-49500;4;0;0;2;1;47740;0;0;1;0;0
85;30;1000;0;72400;-77000;3;1;2;1;1;58960;0;0;0;1;0
266;46;500;0;0;-45800;1;0;1;2;0;2160;0;0;1;0;0
41;26;1000;0;46700;0;1;1;1;1;0;6890;0;0;0;0;1
316;45;2000;0;58300;0;3;0;2;0;1;78870;0;1;0;0;0
285;47;1000;0;55100;0;1;0;1;1;0;2700;0;0;0;0;1
379;54;500;0;41400;0;1;0;0;1;0;75960;0;0;0;1;0
15;34;2000;0;33500;-58900;1;1;1;3;0;75570;1;1;0;0;0
354;48;2000;0;0;0;1;0;2;3;1;90240;0;0;1;0;0
342;53;1000;0;0;0;1;0;0;0;0;80960;0;1;0;0;0
169;38;1000;1;23300;0;3;0;1;3;1;79080;0;0;0;1;0
339;49;2000;1;98800;-65300;1;0;0;3;0;6820;0;0;1;0;0
259;42;2000;0;65000;-49200;3;0;1;2;1;62590;0;0;0;1;0
65;23;1000;0;0;-71900;1;0;1;0;1;52400;1;1;0;0;0
254;46;2000;1;0;-90600;3;0;1;3;1;63580;0;1;0;0;0
440;55;500;0;0;-56200;3;1;2;1;0;61400;0;0;1;0;0
478;63;1000;1;47600;0;1;1;1;3;0;4700;1;0;1;0;0
230;44;2000;0;45400;-39400;1;0;0;2;1;74140;0;0;0;1;0
138;30;500;0;27700;-72400;1;0;2;2;0;83160;0;1;0;0;0
239;41;1000;0;51400;-6300;1;0;0;2;1;10790;0;0;0;0;1
93;31;2000;0;0;0;3;1;1;3;0;48070;0;1;0;0;0
37;25;1000;0;49300;0;3;1;0;0;1;51030;0;0;1;0;0
254;40;500;1;0;0;1;1;0;1;0;43280;1;0;1;0;0
131;29;1000;0;65700;0;1;0;1;3;0;76400;0;1;0;0;0
230;43;2000;1;48100;0;1;0;0;2;0;75460;0;0;0;1;0
313;50;2000;1;0;0;3;1;2;1;1;69000;1;1;0;0;0
210;38;500;1;0;0;1;0;1;2;0;8640;0;0;1;0;0
101;29;500;1;30000;-53000;3;0;2;1;0;67210;0;0;1;0;0
153;37;500;1;52300;-55600;3;0;0;3;0;42500;0;0;0;1;0
337;53;500;1;0;-34600;1;1;0;1;0;86400;0;0;1;0;0
360;51;1000;1;0;-32900;1;1;2;2;0;4620;1;0;1;0;0
428;53;1000;0;0;0;1;1;2;2;0;6930;0;0;0;0;1
204;40;500;0;0;0;3;1;1;2;1;41700;0;0;1;0;0
364;51;500;1;0;0;1;1;2;1;0;77330;1;1;0;0;0
185;35;2000;1;0;0;1;0;2;3;1;4950;0;0;0;0;1
63;26;500;1;0;-36500;1;0;0;2;1;5160;0;0;1;0;0
210;35;500;0;0;-19500;3;0;2;1;0;24570;1;0;0;1;0
194;38;2000;0;46500;0;3;0;1;0;0;53680;0;0;1;0;0
294;49;500;1;22700;0;3;1;1;1;1;42900;0;0;0;1;0
272;41;2000;1;38600;-42800;1;0;0;0;0;84100;1;0;1;0;0
27;27;2000;0;0;-55800;1;0;1;3;0;61560;0;0;0;1;0
251;39;2000;0;0;-31700;1;1;0;0;0;44240;0;0;1;0;0
180;33;2000;0;58100;-49000;4;0;2;3;1;57700;0;0;1;0;0
392;50;2000;0;68400;-66800;1;0;2;2;1;108030;0;0;1;0;0
143;30;500;0;0;-65700;1;0;2;0;1;54300;0;0;1;0;0
371;54;2000;1;34700;-81000;3;0;1;2;0;32280;1;1;0;0;0
292;42;1000;1;0;-53800;3;1;1;1;0;84600;0;0;0;1;0
165;35;500;1;0;-49900;1;0;1;3;1;69700;0;0;0;1;0
158;33;1000;1;0;0;3;0;0;1;0;36400;0;0;0;1;0
241;39;1000;0;0;-54900;3;0;0;2;1;37520;0;0;1;0;0
103;33;2000;0;69500;-47700;3;0;2;3;0;79090;0;1;0;0;0
402;54;2000;1;48000;-79600;1;0;0;2;1;67770;1;1;0;0;0
102;32;500;1;0;0;1;0;1;0;0;47400;1;0;0;1;0
182;40;1000;1;50000;-56900;1;1;0;2;0;71100;0;0;0;1;0
282;46;2000;1;51100;-75100;1;0;2;2;0;69400;0;0;1;0;0
222;39;500;1;71400;0;3;1;2;1;0;55000;1;1;0;0;0
415;52;1000;1;50400;0;2;1;1;3;1;51090;0;0;0;1;0
51;34;500;1;0;0;1;0;2;3;0;64200;1;1;0;0;0
255;45;500;1;0;-40200;1;0;2;0;1;67320;0;0;0;1;0
143;31;500;1;37700;0;4;1;2;0;0;76120;0;1;0;0;0
130;28;1000;0;0;-38500;2;1;2;1;0;85020;0;0;1;0;0
242;41;2000;1;0;-57000;3;0;0;1;0;68090;0;0;1;0;0
96;27;1000;0;0;0;1;0;1;2;0;6030;0;0;0;0;1
180;35;1000;1;0;-55800;1;0;1;3;0;5100;0;0;1;0;0
150;30;1000;1;40100;0;1;1;1;3;1;4590;0;0;0;0;1
463;59;1000;0;51700;0;2;0;1;2;0;72400;1;1;0;0;0
472;64;500;1;0;0;1;0;2;3;0;70900;0;1;0;0;0
75;25;1000;0;0;0;2;0;2;3;1;65100;0;0;0;1;0
193;40;500;0;0;0;3;0;2;1;1;64260;0;0;0;1;0
43;43;500;0;0;0;1;0;2;1;0;79970;1;1;0;0;0
253;41;1000;0;36600;0;1;0;2;0;0;56610;0;0;0;1;0
152;30;500;0;58600;0;1;1;1;1;0;84590;1;1;0;0;0
160;38;500;1;0;-43800;3;0;2;1;1;66780;0;1;0;0;0
56;36;500;1;0;-28800;1;1;1;2;1;58500;0;1;0;0;0
286;41;500;0;45500;-62500;1;0;2;0;0;5000;0;0;0;0;1
3;29;500;0;0;0;1;0;2;1;0;5000;1;0;0;0;1
286;41;1000;0;71300;-70300;3;0;1;3;1;54450;0;1;0;0;0
239;38;1000;0;0;0;3;0;1;3;0;61920;0;1;0;0;0
64;29;2000;1;0;-61400;1;0;1;2;0;43700;1;0;1;0;0
98;31;500;1;0;-26400;1;0;2;0;0;64080;0;0;1;0;0
16;35;1000;1;59300;-31400;1;0;2;1;0;55000;1;0;0;1;0
70;27;1000;0;46000;0;1;0;2;3;0;4400;0;0;0;0;1
75;27;1000;1;0;0;2;0;0;1;1;71640;0;0;1;0;0
246;44;1000;1;0;0;1;0;1;0;0;61740;0;0;1;0;0
110;27;1000;0;0;-66200;1;0;0;3;0;57500;0;0;0;1;0
236;39;1000;0;0;-63900;1;1;0;0;0;8700;0;0;1;0;0
267;46;2000;0;0;0;4;0;2;1;0;77100;0;0;0;1;0
463;57;500;1;0;0;1;0;2;0;1;59400;0;0;1;0;0
303;46;1000;1;0;0;3;0;1;0;0;54890;0;0;1;0;0
137;30;500;1;55600;-59700;3;0;2;1;0;74030;0;0;1;0;0
56;42;500;0;0;0;1;0;1;2;1;61490;0;0;0;1;0
75;27;1000;1;57900;-90100;3;0;0;2;1;79560;0;0;1;0;0
131;33;2000;1;0;-65200;1;0;0;1;0;4900;0;0;1;0;0
153;34;500;1;45600;-61400;3;0;1;0;0;77770;0;0;0;1;0
255;43;500;0;75800;0;2;0;2;2;0;74700;1;1;0;0;0
103;26;500;1;66300;0;2;0;2;2;0;40600;0;0;1;0;0
97;28;1000;1;0;-32600;1;0;1;0;0;45270;0;0;0;1;0
214;36;2000;0;0;0;3;0;0;3;0;47080;0;0;1;0;0
438;57;500;0;0;0;1;0;0;0;0;40700;1;0;1;0;0
87;27;500;0;0;0;1;0;2;1;1;34650;0;0;1;0;0
27;28;1000;1;0;0;1;0;2;0;0;3200;0;0;0;0;1
206;42;1000;1;0;-74200;1;0;1;1;0;78980;1;1;0;0;0
127;31;500;1;58200;0;1;1;1;0;0;6160;0;0;1;0;0
422;60;1000;0;43600;-67800;1;1;1;1;0;85250;0;1;0;0;0
303;50;2000;1;0;0;4;1;1;2;0;72840;0;1;0;0;0
228;40;500;1;43700;0;1;0;0;2;0;6050;0;0;0;0;1
239;39;2000;0;44200;-37000;1;0;2;3;1;87890;1;1;0;0;0
330;47;2000;0;0;-56400;2;0;0;2;1;60500;1;0;0;1;0
128;35;500;0;0;0;3;0;2;1;0;88220;0;0;1;0;0
147;37;1000;0;0;-48400;2;0;1;2;0;53680;0;0;0;1;0
287;45;1000;1;0;-54600;1;0;0;2;0;53800;0;0;1;0;0
142;29;2000;0;0;-48500;1;1;1;2;0;54360;1;1;0;0;0
162;35;2000;0;0;0;1;1;0;3;1;54340;0;1;0;0;0
140;35;1000;0;0;-42900;1;0;0;2;1;2860;1;0;0;0;1
106;28;2000;1;0;0;1;1;2;1;1;5490;0;0;1;0;0
292;45;1000;1;0;0;1;0;0;2;0;7370;0;0;0;0;1
34;34;500;0;0;0;3;0;1;0;0;50800;1;1;0;0;0
290;48;500;1;45300;0;2;0;1;1;0;41520;0;0;1;0;0
182;38;2000;0;53800;-78300;1;0;2;3;1;89650;0;0;0;1;0
362;55;1000;0;44400;-71500;3;0;0;3;0;39690;0;0;0;1;0
143;32;1000;0;79900;0;1;0;2;0;0;62260;0;1;0;0;0
183;38;500;0;20200;0;1;0;0;1;1;51920;1;1;0;0;0
254;40;500;1;0;-74400;1;0;2;2;0;53460;0;0;1;0;0
249;43;2000;0;0;-71200;3;1;2;1;1;57100;0;0;0;1;0
169;36;500;1;50700;-57600;3;0;2;3;0;77440;0;0;0;1;0
235;40;500;1;0;0;1;0;1;2;0;68300;0;0;1;0;0
112;32;1000;1;57800;-53700;1;0;0;2;0;5060;0;0;0;0;1
16;32;1000;1;50800;-66200;3;0;0;2;0;59400;1;0;0;1;0
128;31;500;0;0;-28300;3;0;0;2;0;69930;1;1;0;0;0
103;27;1000;0;0;-74800;3;1;1;1;0;77700;0;0;1;0;0
356;54;500;1;58500;-44000;3;0;2;1;0;68750;1;1;0;0;0
109;29;2000;0;0;0;3;0;1;3;1;91080;0;0;1;0;0
2;20;1000;0;0;-54700;1;0;1;3;1;48360;0;0;1;0;0
198;34;1000;1;0;-55100;1;1;1;1;1;95000;0;1;0;0;0
107;32;500;1;82100;0;1;0;1;3;0;3900;0;0;0;0;1
252;39;500;1;0;-33300;3;0;0;3;0;59400;1;0;1;0;0
303;43;1000;0;42900;-61500;1;0;2;0;0;60210;0;0;1;0;0
101;32;500;1;52600;-30400;1;0;0;3;1;43600;0;0;1;0;0
446;57;2000;1;42700;-64900;3;0;0;0;0;62800;0;0;0;1;0
330;48;1000;1;0;0;1;1;1;3;0;59500;0;1;0;0;0
211;37;2000;0;42200;-33800;3;1;1;0;0;53460;0;0;0;1;0
172;33;1000;0;41300;-42000;3;0;0;1;0;41690;0;0;0;1;0
316;46;500;0;0;-51000;1;0;0;1;1;63100;0;0;1;0;0
